# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:29:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/hiim9402.json
# init = 2 (Default)
# random
#   seed = 92123
# output
#   file = /home/lab5/output/code3-20230416112911_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,0.000156047,2.49929,2.49905,2.49992,2.49935,2.49981,2.49927,2.50018,2.50095,2.5016,2.50028,22.2447,23.8088,26.6922,28.6354,30.1764,31.2088,30.4858,32.2019,38.9194,36.9404,22,25,28,26,38,29,29,24,31,39
0,0,0.000123599,2.49974,2.49869,2.50004,2.49934,2.49874,2.50008,2.50207,2.49974,2.50079,2.50142,19.6327,20.7006,22.6774,23.9696,24.9617,25.681,25.2408,26.2823,30.5542,29.3661,21,20,20,20,28,20,24,27,28,27
0,0,0.000176778,2.50124,2.49829,2.49954,2.49791,2.49876,2.50073,2.50078,2.49991,2.50142,2.49849,24.1464,26.0087,29.6127,32.0351,34.0065,35.4184,34.4566,36.598,45.3954,42.7277,27,34,25,23,27,40,25,43,41,35
0,0,0.000149864,2.50009,2.49994,2.50098,2.50057,2.49934,2.4995,2.50082,2.49871,2.49908,2.50019,21.7371,23.2047,25.9026,27.715,29.0973,30.0732,29.4169,30.9172,37.0778,35.3491,36,20,20,24,27,34,28,29,36,35
0,0,1.26461e-05,2.49911,2.50044,2.50022,2.49979,2.50083,2.50142,2.49837,2.50121,2.50151,2.50038,12.7811,12.8689,12.985,13.0541,13.1228,13.1671,13.1011,13.1959,13.4034,13.3331,9,10,17,9,9,17,10,18,22,10
0,0,6.95211e-05,2.50055,2.4997,2.4996,2.50012,2.49849,2.50111,2.50107,2.50002,2.50004,2.49992,15.9445,16.4224,17.272,17.835,18.2231,18.5511,18.3502,18.7772,20.4257,19.9656,17,21,17,17,19,14,17,21,21,30
0,0,8.38238e-05,2.49964,2.50117,2.50122,2.50198,2.50087,2.50022,2.50068,2.50161,2.50032,2.50012,16.8348,17.4897,18.5897,19.3254,19.8503,20.2049,19.9517,20.5579,22.7232,22.1061,12,26,16,22,23,24,26,19,19,22
0,0,0.000110142,2.49946,2.49802,2.49949,2.49876,2.50039,2.50013,2.50094,2.49843,2.50021,2.49905,18.6331,19.5238,21.1825,22.2522,23.1213,23.6797,23.2951,24.1392,27.6298,26.6244,20,27,27,23,21,24,28,23,37,23
0,0,2.95972e-05,2.50163,2.50033,2.49856,2.50035,2.50078,2.50142,2.50057,2.5009,2.50219,2.50059,13.6804,13.8404,14.1165,14.3331,14.4814,14.5848,14.5053,14.6594,15.2135,15.0434,12,11,14,12,12,15,13,14,12,16
0,0,0.000114716,2.50037,2.50159,2.50113,2.50114,2.50119,2.50062,2.50082,2.49931,2.50074,2.49989,18.9825,19.9827,21.7108,22.8717,23.7634,24.3542,23.9269,24.8581,28.6004,27.5271,20,21,19,23,24,18,14,20,31,29
0,0,8.12517e-05,2.49813,2.50161,2.49957,2.49789,2.49822,2.50072,2.50151,2.50015,2.49933,2.49959,16.6432,17.3049,18.3206,18.9771,19.504,19.9039,19.6687,20.202,22.2707,21.6941,16,21,13,23,23,20,19,13,25,23
0,0,6.26456e-05,2.49867,2.49884,2.49749,2.50123,2.50044,2.50153,2.4994,2.49957,2.50076,2.50071,15.4973,15.9302,16.6499,17.1945,17.5432,17.8049,17.5941,17.9827,19.422,19.0285,18,20,19,17,15,20,18,14,19,16
0,0,0.000133235,2.50006,2.49878,2.49879,2.50013,2.49928,2.49763,2.50025,2.50032,2.50101,2.50297,20.3839,21.5785,23.7734,25.2895,26.4145,27.1517,26.663,27.9229,32.8303,31.4964,23,24,34,27,21,31,25,27,27,44
0,0,0.000182347,2.49873,2.49977,2.49996,2.5004,2.50039,2.50022,2.50075,2.5001,2.50157,2.49915,24.6096,26.6785,30.4662,33.1102,35.1828,36.6098,35.6021,37.8961,47.3214,44.4824,15,28,29,35,39,36,39,40,48,43
0,0,0.000127163,2.50154,2.49917,2.50029,2.50062,2.49858,2.49978,2.50167,2.50214,2.50009,2.50101,19.9409,21.0305,23.0932,24.4736,25.4803,26.2315,25.7649,26.9363,31.3525,30.107,15,21,20,22,20,20,29,34,35,40
0,0,1.72187e-05,2.49963,2.50046,2.49858,2.49902,2.49974,2.49898,2.50114,2.499,2.50088,2.50027,13.0156,13.1248,13.2651,13.3751,13.4617,13.5023,13.4952,13.5468,13.8581,13.7721,11,17,9,8,11,16,12,17,12,11
0,0,0.000142121,2.50033,2.50033,2.49921,2.49981,2.50188,2.49981,2.49948,2.50063,2.49938,2.49859,21.1015,22.4537,24.8698,26.5432,27.8872,28.7094,28.0708,29.5195,35.0147,33.4031,18,26,25,33,23,45,24,35,42,34
0,0,0.000146629,2.5017,2.49986,2.50001,2.50047,2.49856,2.49881,2.5004,2.49948,2.50035,2.49841,21.5015,22.8824,25.4601,27.2251,28.5331,29.4716,28.8508,30.3245,36.2429,34.4844,30,16,27,28,20,28,21,35,43,32
0,0,0.000158061,2.49875,2.4992,2.49982,2.50021,2.49917,2.49922,2.5005,2.49911,2.50067,2.50011,22.4061,24.0194,26.961,28.978,30.5125,31.5888,30.8587,32.5482,39.4696,37.4665,22,14,32,24,35,34,44,36,42,32
0,0,0.000168654,2.50156,2.50099,2.49961,2.5005,2.49998,2.49892,2.50041,2.50057,2.49974,2.4989,23.4079,25.1838,28.4296,30.7192,32.4772,33.6634,32.8382,34.8169,42.6634,40.3473,30,26,30,33,41,35,37,25,41,37
0,0,4.47033e-05,2.50072,2.49958,2.50001,2.50134,2.50109,2.50211,2.49964,2.4992,2.50051,2.50087,14.4893,14.7583,15.2523,15.5858,15.8156,15.9874,15.8372,16.0771,16.9927,16.753,13,15,23,14,17,13,23,13,18,13
0,0,0.000158648,2.49903,2.49903,2.50047,2.50223,2.50122,2.49818,2.49945,2.49883,2.50191,2.50141,22.4635,24.0762,27.0583,29.1304,30.6796,31.668,30.9332,32.6584,39.6917,37.6721,21,28,26,34,27,21,34,39,51,33
0,0,8.40273e-05,2.50112,2.50041,2.49881,2.4988,2.50072,2.50053,2.49774,2.50163,2.49883,2.49853,16.8731,17.4917,18.5638,19.2854,19.8708,20.236,19.9168,20.5843,22.7235,22.1029,8,17,17,18,19,22,21,17,20,31
0,0,0.000112475,2.50149,2.49976,2.49948,2.50063,2.49906,2.4987,2.49847,2.49884,2.5001,2.49862,18.84,19.7549,21.4322,22.581,23.4059,23.9811,23.5585,24.5023,28.1101,27.0579,12,11,18,20,17,13,30,25,24,23
0,0,6.82625e-06,2.50071,2.49912,2.49983,2.49974,2.50056,2.5013,2.49876,2.49862,2.50137,2.50003,12.5169,12.5343,12.6057,12.6436,12.6828,12.7112,12.6654,12.6936,12.8341,12.7884,8,10,11,9,11,14,8,23,10,15
0,0,1.76742e-05,2.49927,2.49859,2.49969,2.4996,2.50056,2.49981,2.50042,2.50001,2.49975,2.50002,13.0337,13.1259,13.3102,13.4164,13.5085,13.5507,13.5217,13.599,13.8893,13.8133,10,10,13,15,16,11,13,13,10,11
0,0,7.84983e-05,2.50115,2.49904,2.49942,2.50165,2.50007,2.49952,2.4994,2.50099,2.50195,2.50102,16.5171,17.0574,18.0659,18.7632,19.2297,19.5524,19.3121,19.8754,21.8769,21.3042,19,12,19,17,15,21,11,19,24,16
0,0,0.000105448,2.49916,2.49969,2.49815,2.49905,2.49928,2.50045,2.50038,2.50075,2.50022,2.49963,18.2928,19.1656,20.6607,21.6934,22.4738,23.0259,22.6486,23.4989,26.6825,25.7659,21,16,18,21,19,23,22,21,23,23
0,0,-4.88683e-06,2.49967,2.50067,2.50108,2.50107,2.4991,2.50176,2.49886,2.4991,2.50108,2.49953,11.9507,11.9371,11.8997,11.8733,11.8306,11.8494,11.8242,11.807,11.7606,11.7612,11,7,14,9,7,12,10,10,11,16
0,0,5.82378e-05,2.49847,2.49925,2.50041,2.49856,2.50083,2.50267,2.4998,2.5019,2.50009,2.49952,15.2327,15.6375,16.3327,16.7394,17.1059,17.3574,17.1511,17.5371,18.7834,18.4196,11,12,17,16,22,18,26,15,27,12
0,0,2.01814e-05,2.49853,2.49928,2.50035,2.49921,2.50153,2.50058,2.50146,2.49985,2.49952,2.49967,13.1509,13.2774,13.488,13.5967,13.7202,13.7679,13.7367,13.8106,14.1474,14.0567,23,10,9,13,16,16,21,16,12,15
0,0,0.000197341,2.50142,2.50012,2.49903,2.50102,2.49931,2.50025,2.49956,2.50143,2.5024,2.50063,26.1474,28.4653,32.8207,35.9687,38.3461,40.0773,38.8355,41.6575,52.9443,49.5578,23,23,26,39,42,36,42,47,56,41
0,0,0.000109885,2.49976,2.50028,2.49957,2.49905,2.49906,2.49985,2.4996,2.49945,2.49992,2.49949,18.6201,19.5463,21.1568,22.2275,23.0561,23.6363,23.2288,24.1254,27.5691,26.5874,24,16,23,24,25,22,24,27,25,21
0,0,8.63912e-05,2.50099,2.5004,2.49867,2.50015,2.49901,2.49849,2.49863,2.50007,2.49877,2.50036,17.0256,17.6703,18.7831,19.5635,20.1114,20.485,20.2136,20.857,23.125,22.5186,22,21,22,18,17,23,20,24,34,26
0,0,0.000110788,2.50109,2.50172,2.50164,2.5013,2.50026,2.50006,2.4989,2.50032,2.49956,2.50036,18.7101,19.6507,21.2971,22.3882,23.2053,23.7704,23.3362,24.2825,27.7448,26.782,18,19,22,24,18,11,21,19,32,24
0,0,2.45882e-05,2.50102,2.50018,2.50004,2.49953,2.49915,2.49925,2.49927,2.49899,2.50093,2.49869,13.4101,13.5435,13.7858,13.9336,14.0428,14.12,14.0662,14.1824,14.639,14.4897,12,13,15,15,11,9,16,13,16,13
0,0,8.75056e-08,2.50146,2.49815,2.49872,2.50016,2.50055,2.50099,2.4991,2.50186,2.50223,2.50096,12.2044,12.1646,12.1723,12.1903,12.1954,12.2009,12.1778,12.2118,12.2176,12.2018,11,14,17,12,7,18,15,12,9,12
0,0,0.000119518,2.49784,2.50071,2.50024,2.50076,2.49864,2.50061,2.50007,2.49912,2.49925,2.49891,19.2889,20.3816,22.2215,23.4728,24.3739,25.0696,24.5934,25.6073,29.5956,28.4549,25,24,15,20,28,29,28,20,35,37
0,0,0.000205949,2.50195,2.50055,2.50035,2.50031,2.50077,2.50154,2.49908,2.49963,2.50099,2.50097,27.0456,29.5514,34.3174,37.6795,40.3727,42.2679,40.8308,43.8709,56.3625,52.7019,24,27,44,49,45,40,52,49,71,39
0,0,0.000158368,2.50058,2.49893,2.50338,2.49837,2.50149,2.49954,2.50091,2.50194,2.49879,2.49725,22.474,24.0447,27.0991,28.9737,30.638,31.6574,30.9271,32.7027,39.4856,37.441,24,20,24,34,37,33,26,39,31,37
0,0,0.00014995,2.49995,2.50015,2.50284,2.50002,2.50104,2.50082,2.50151,2.50039,2.4993,2.49838,21.7411,23.2181,25.962,27.7129,29.1615,30.1284,29.452,30.9858,37.1098,35.3066,22,32,27,30,32,25,24,33,33,40
0,0,0.000143501,2.49962,2.49911,2.49955,2.50092,2.49913,2.50033,2.50208,2.49978,2.50074,2.50056,21.1993,22.5595,25.0513,26.7743,28.0347,28.9646,28.3729,29.7485,35.4237,33.7986,26,21,21,27,23,34,35,36,37,27
0,0,7.68807e-05,2.49952,2.49971,2.4997,2.50004,2.50198,2.49889,2.49832,2.50057,2.50173,2.50087,16.3874,16.9505,17.9247,18.5677,19.0862,19.3504,19.1088,19.6681,21.6107,21.0576,15,15,15,14,19,13,21,19,23,24
0,0,1.99177e-05,2.50066,2.49915,2.50009,2.49922,2.50126,2.49913,2.49887,2.49888,2.50135,2.49919,13.1655,13.2606,13.4667,13.5771,13.6954,13.726,13.6798,13.7746,14.1455,14.0236,14,17,11,18,7,22,18,14,21,17
0,0,4.15384e-05,2.49954,2.50027,2.49944,2.49847,2.49944,2.49805,2.49835,2.49896,2.4999,2.4993,14.2963,14.5689,15.0031,15.2739,15.5016,15.6215,15.5253,15.7597,16.5876,16.3546,16,15,14,19,21,17,15,22,16,16
0,0,0.000155319,2.50091,2.50095,2.4984,2.49987,2.49989,2.5001,2.50198,2.50139,2.50115,2.50094,22.2182,23.7794,26.5543,28.5361,30.0516,31.098,30.4105,32.0705,38.6921,36.7741,30,26,27,23,28,31,22,32,35,38
0,0,1.76468e-05,2.49986,2.50073,2.49861,2.49834,2.50054,2.50043,2.49883,2.49997,2.50054,2.50104,13.0402,13.1525,13.2941,13.3975,13.5061,13.5569,13.498,13.5962,13.8975,13.8247,16,13,12,7,12,16,11,10,11,13
0,0,0.000141421,2.49862,2.50009,2.49902,2.50147,2.50153,2.49844,2.49928,2.50221,2.5024,2.49885,21.0085,22.3807,24.7777,26.4856,27.7643,28.5492,27.9497,29.4377,34.9384,33.2459,20,16,16,29,26,23,26,28,37,35
0,0,4.79594e-05,2.50146,2.49794,2.50152,2.49968,2.5007,2.50061,2.50103,2.50214,2.50058,2.5003,14.6835,14.9418,15.5275,15.8402,16.1115,16.2802,16.1656,16.4544,17.4104,17.1355,14,19,14,15,18,10,11,16,16,16
0,0,8.46008e-05,2.49946,2.50128,2.50089,2.49934,2.49981,2.49981,2.50119,2.50098,2.50211,2.50035,16.8825,17.5502,18.6562,19.3567,19.9191,20.2916,20.0532,20.6445,22.8956,22.2336,28,15,14,23,19,26,22,21,22,20
0,0,0.000129403,2.50124,2.49939,2.50098,2.50025,2.50164,2.49869,2.50052,2.50029,2.50064,2.50028,20.1082,21.2386,23.3708,24.7668,25.8935,26.5593,26.0762,27.2639,31.8964,30.5679,24,22,15,22,19,20,23,26,29,26
0,0,6.01237e-05,2.49813,2.4992,2.50115,2.49964,2.49928,2.50267,2.50096,2.49925,2.50036,2.49786,15.3389,15.7641,16.5006,16.9315,17.2677,17.556,17.3625,17.6971,19.0537,18.6372,16,16,19,25,15,13,18,18,20,17
0,0,9.67468e-05,2.50136,2.50038,2.50088,2.50092,2.50056,2.50092,2.50165,2.49938,2.49846,2.50019,17.7271,18.4745,19.8306,20.7219,21.3927,21.8586,21.5468,22.2299,24.9675,24.2344,14,20,20,22,18,28,14,22,19,28
0,0,0.000149646,2.49892,2.49984,2.49981,2.50172,2.50086,2.50079,2.50083,2.49794,2.49997,2.49994,21.6933,23.1807,25.844,27.7137,29.1047,30.0722,29.3797,30.8515,37.0507,35.2855,23,25,21,28,26,19,29,31,34,29
0,0,0.000140991,2.49998,2.50033,2.49739,2.49753,2.50114,2.50167,2.49991,2.49965,2.50077,2.49983,21.0023,22.3447,24.6838,26.3191,27.684,28.5675,27.8967,29.2838,34.7698,33.1768,24,23,25,32,30,24,27,23,28,44
0,0,4.90123e-05,2.50037,2.50172,2.49942,2.4993,2.49917,2.49869,2.50047,2.50164,2.50004,2.50191,14.7273,15.0665,15.5772,15.9257,16.1857,16.3526,16.2568,16.5542,17.5376,17.2919,16,16,16,17,22,19,17,23,10,18
0,0,0.000153403,2.4999,2.50162,2.501,2.50171,2.49735,2.50056,2.50052,2.50037,2.49756,2.49863,22.032,23.6001,26.3681,28.2901,29.6431,30.7544,30.0262,31.658,38.008,36.1927,23,28,24,29,28,24,22,26,41,35
0,0,9.06038e-05,2.49962,2.50152,2.50151,2.49923,2.50135,2.5012,2.4985,2.502,2.4998,2.50101,17.2813,18.0135,19.2397,20.002,20.6584,21.0692,20.7175,21.4521,23.8852,23.218,14,21,22,14,23,12,17,25,28,21
0,0,0.000149233,2.49873,2.49824,2.50078,2.49984,2.50127,2.49857,2.49993,2.50119,2.50143,2.49888,21.6545,23.1025,25.8155,27.5992,29.0469,29.9307,29.2819,30.8724,36.991,35.1446,20,33,31,21,37,30,27,33,42,31
0,0,9.22922e-05,2.49996,2.50008,2.50041,2.501,2.49974,2.49984,2.50017,2.50017,2.49976,2.49849,17.4002,18.1186,19.3823,20.2236,20.8285,21.2559,20.9591,21.6391,24.1859,23.4392,11,15,23,21,22,25,15,27,21,21
0,0,9.52057e-05,2.49957,2.49962,2.50094,2.49914,2.50067,2.50041,2.50035,2.50107,2.50002,2.50169,17.5903,18.3386,19.6788,20.511,21.2041,21.6453,21.3248,22.055,24.7219,24.0064,14,20,19,21,23,20,21,20,17,26
0,0,0.000149346,2.50163,2.50063,2.49857,2.5011,2.4988,2.50088,2.50059,2.49871,2.49985,2.50112,21.7269,23.1692,25.7731,27.6512,28.9943,30.0206,29.3208,30.8179,36.9638,35.2521,12,24,27,19,28,26,21,32,32,33
0,0,0.000115072,2.50069,2.50173,2.49954,2.50026,2.49794,2.5021,2.50015,2.50087,2.50109,2.49817,19.0147,20.0162,21.715,22.8963,23.7354,24.4428,23.9611,24.9524,28.6865,27.5496,14,16,23,18,25,19,30,28,32,26
0,0,0.000110288,2.50098,2.49854,2.49922,2.50031,2.50074,2.50028,2.50047,2.49816,2.4988,2.50031,18.6719,19.5463,21.1924,22.3049,23.149,23.7043,23.3043,24.1548,27.621,26.6859,13,26,20,27,15,29,15,18,21,32
0,0,5.66247e-05,2.50021,2.5005,2.49856,2.50045,2.49946,2.50074,2.50105,2.50086,2.50024,2.49855,15.1644,15.5488,16.1709,16.6233,16.9231,17.1562,17.0105,17.3437,18.5622,18.192,13,17,26,18,12,18,22,10,21,8
0,0,2.37487e-05,2.49873,2.50047,2.50117,2.50015,2.50212,2.50229,2.49981,2.49853,2.50023,2.49988,13.3361,13.4986,13.7433,13.8782,14.0159,14.0914,14.0045,14.1021,14.5378,14.4207,13,11,15,10,10,6,16,11,22,17
0,0,0.00018375,2.49825,2.50112,2.49878,2.49936,2.49982,2.50104,2.50048,2.49933,2.50045,2.50037,24.7315,26.8763,30.6458,33.3313,35.4509,36.9515,35.8872,38.1991,47.7639,44.983,31,21,38,26,33,37,37,40,48,54
0,0,0.00013259,2.50003,2.49984,2.49988,2.49941,2.50074,2.49978,2.49948,2.50052,2.49853,2.50054,20.3327,21.5414,23.7221,25.1823,26.3541,27.1044,26.5415,27.8164,32.5921,31.2762,21,20,30,22,18,37,29,29,36,31
0,0,0.000113839,2.50128,2.49998,2.50057,2.50116,2.50175,2.50102,2.49965,2.50252,2.50019,2.4997,18.9355,19.8756,21.6031,22.7625,23.6559,24.2353,23.7761,24.8025,28.399,27.3511,28,21,22,24,28,21,27,33,44,29
0,0,0.000207746,2.50052,2.50153,2.49928,2.50171,2.49955,2.49964,2.50013,2.49991,2.50166,2.50037,27.1951,29.8099,34.592,38.1057,40.747,42.6475,41.3078,44.3765,57.1591,53.3473,20,36,53,40,43,57,38,41,54,60
0,0,3.16088e-05,2.49978,2.49939,2.4992,2.4997,2.5006,2.49894,2.49981,2.49962,2.50062,2.49974,13.7617,13.9476,14.2691,14.4826,14.649,14.7264,14.6667,14.8251,15.4186,15.247,5,18,16,15,6,13,16,15,20,13
0,0,5.89456e-05,2.50028,2.49933,2.50108,2.49825,2.49802,2.5012,2.49954,2.49869,2.49989,2.49887,15.302,15.6864,16.402,16.7993,17.1283,17.4061,17.2181,17.558,18.8787,18.5004,10,16,13,16,25,12,14,21,21,14
0,0,4.2453e-05,2.49986,2.50045,2.49897,2.49984,2.4991,2.49905,2.49879,2.49986,2.49991,2.50092,14.3515,14.629,15.065,15.3716,15.579,15.7236,15.6159,15.8638,16.7009,16.4881,12,16,16,15,18,15,13,12,14,19
0,0,8.51612e-05,2.50098,2.49941,2.50068,2.50304,2.50015,2.50136,2.49955,2.4991,2.5003,2.49966,16.9448,17.5597,18.7049,19.4882,19.9908,20.3919,20.0863,20.6777,22.9496,22.3071,21,24,14,22,21,21,19,23,26,15
0,0,9.80878e-05,2.50008,2.50006,2.50195,2.49839,2.49954,2.50042,2.50129,2.49918,2.50108,2.50088,17.7964,18.5754,19.9861,20.8221,21.5382,22.0251,21.7096,22.4117,25.2839,24.4833,21,16,21,19,28,29,26,27,21,21
0,0,0.000151735,2.49896,2.49911,2.50096,2.50128,2.49854,2.49981,2.49853,2.49881,2.50128,2.5009,21.8699,23.3727,26.1469,28.0206,29.3923,30.4239,29.6742,31.2824,37.6798,35.8478,15,28,24,33,31,26,31,32,52,35
0,0,0.000141953,2.50022,2.50053,2.4996,2.50119,2.50073,2.49888,2.49884,2.49946,2.50107,2.50008,21.0855,22.4418,24.8584,26.5553,27.828,28.6538,28.0249,29.454,35.0302,33.4127,25,25,22,26,37,19,26,26,43,31
0,0,8.64978e-05,2.50145,2.50029,2.501,2.49886,2.4983,2.5,2.49949,2.50011,2.49932,2.49991,17.0405,17.6764,18.837,19.5495,20.1097,20.5291,20.2435,20.8715,23.156,22.5255,16,13,23,16,17,22,27,23,16,20
0,0,0.000123936,2.49936,2.49968,2.50026,2.5008,2.49981,2.49827,2.49918,2.50057,2.49933,2.50008,19.6509,20.7512,22.721,24.0489,25.0374,25.6867,25.2179,26.3594,30.5859,29.3971,22,21,21,30,22,24,27,24,27,29
0,0,0.000123824,2.49993,2.49947,2.49931,2.49844,2.50199,2.50128,2.49904,2.50162,2.49932,2.49951,19.6537,20.737,22.6867,23.9777,25.0757,25.7469,25.1978,26.3687,30.5604,29.3568,19,20,22,23,15,25,31,20,26,35
0,0,0.00010058,2.50021,2.49943,2.5002,2.49947,2.4999,2.49936,2.50073,2.50003,2.50031,2.49991,17.9709,18.7636,20.2026,21.1312,21.8604,22.3351,22.0175,22.7812,25.7368,24.8967,17,21,16,29,21,21,20,17,27,23
0,0,4.04762e-05,2.49975,2.49833,2.49958,2.50222,2.49858,2.49727,2.49964,2.50119,2.49835,2.50023,14.2408,14.4743,14.9253,15.2423,15.393,15.5097,15.4486,15.6908,16.4317,16.2467,8,15,10,16,23,17,14,18,15,12
0,0,8.47926e-05,2.50175,2.50132,2.50061,2.50219,2.50003,2.50121,2.50111,2.49945,2.49837,2.50011,16.9336,17.5654,18.669,19.4323,19.9458,20.3436,20.0741,20.6376,22.8428,22.2587,12,20,18,16,21,16,18,20,22,29
0,0,0.000156728,2.49977,2.50016,2.49998,2.5004,2.50028,2.49982,2.5003,2.49918,2.49842,2.49938,22.3138,23.9052,26.7852,28.7726,30.3106,31.3547,30.6119,32.2817,38.9928,37.086,22,14,26,23,31,34,35,32,28,36
0,0,8.80928e-05,2.49735,2.49772,2.49899,2.4995,2.50009,2.50047,2.50035,2.4995,2.50036,2.50146,17.0757,17.7524,18.9505,19.7339,20.3333,20.7373,20.4518,21.0668,23.4566,22.8176,18,19,20,16,20,15,16,24,25,21
0,0,9.04491e-05,2.50053,2.50101,2.50015,2.5001,2.49937,2.50079,2.49965,2.49915,2.50057,2.49878,17.2866,17.9923,19.1986,20.0023,20.5989,21.041,20.7224,21.3706,23.8762,23.141,18,17,22,24,22,24,19,16,16,23
0,0,0.000100887,2.49956,2.50071,2.5018,2.50076,2.50022,2.50124,2.49961,2.49831,2.49931,2.49901,17.9806,18.8125,20.2662,21.1942,21.9063,22.4186,22.0327,22.7857,25.7699,24.9285,12,19,16,23,16,20,27,19,29,21
0,0,8.95943e-05,2.50042,2.50152,2.49981,2.49999,2.49892,2.50048,2.50122,2.50118,2.5005,2.50021,17.2278,17.9354,19.1097,19.9067,20.4877,20.9262,20.6511,21.3004,23.7233,23.0337,20,12,21,19,24,22,25,27,28,27
0,0,8.34905e-05,2.49918,2.50036,2.49965,2.50092,2.50051,2.50177,2.49795,2.5008,2.50061,2.49984,16.8054,17.4505,18.5294,19.2697,19.8049,20.1956,19.8583,20.4986,22.6734,22.0478,17,14,13,22,24,11,12,23,27,31
0,0,0.000116054,2.50203,2.49931,2.50092,2.49904,2.49775,2.50037,2.50038,2.49967,2.49921,2.50094,19.1126,20.0523,21.8526,22.9917,23.8669,24.5454,24.1053,25.075,28.8422,27.8195,20,20,11,16,25,27,36,18,30,33
0,0,0.000137792,2.49829,2.49899,2.50148,2.49798,2.50019,2.49948,2.49974,2.50022,2.49998,2.50126,20.7092,22.0101,24.3897,25.8735,27.1484,27.9601,27.3728,28.7231,33.9264,32.4778,19,20,19,19,28,35,24,29,26,36
0,0,0.00011617,2.50031,2.49982,2.50132,2.49945,2.50333,2.49967,2.49804,2.50115,2.4991,2.49949,19.0884,20.0725,21.8742,23.0158,24.0166,24.5453,24.0652,25.1304,28.8639,27.8022,30,21,22,14,22,22,25,26,25,29
0,0,6.1078e-05,2.49936,2.49818,2.50062,2.50033,2.49888,2.50001,2.50042,2.49881,2.4996,2.50123,15.4145,15.8127,16.5712,17.0322,17.3568,17.6104,17.4507,17.7947,19.1747,18.8273,16,17,14,15,15,9,11,15,22,16
0,0,9.74432e-05,2.50014,2.50046,2.5004,2.50016,2.50115,2.49924,2.49904,2.49909,2.49787,2.50116,17.7531,18.5313,19.8907,20.7854,21.492,21.9137,21.5788,22.3198,25.0823,24.3783,12,25,18,22,22,32,20,32,21,22
0,0,0.000114084,2.49769,2.49906,2.49895,2.49913,2.49992,2.50021,2.49886,2.49955,2.49972,2.49994,18.8855,19.8782,21.5948,22.7468,23.6462,24.2516,23.7915,24.7665,28.4376,27.4053,22,26,23,24,23,25,18,34,31,30
0,0,7.07021e-05,2.49978,2.5003,2.50154,2.49986,2.49898,2.50086,2.50025,2.49932,2.49957,2.50197,16.005,16.5158,17.4085,17.9462,18.3576,18.6791,18.4629,18.9025,20.5961,20.1751,7,15,18,18,25,19,13,11,20,17
0,0,8.31047e-05,2.50087,2.50061,2.50101,2.50118,2.49904,2.50019,2.49926,2.49939,2.49843,2.49955,16.8089,17.426,18.5187,19.234,19.7314,20.117,19.8393,20.4208,22.5593,21.981,15,21,19,17,20,22,20,27,23,27
0,0,0.000170986,2.50062,2.49926,2.50232,2.50068,2.50024,2.50008,2.50087,2.50033,2.49855,2.50117,23.5974,25.3936,28.8429,31.12,32.929,34.1797,33.3067,35.3173,43.3577,41.1148,26,27,34,27,35,32,29,37,46,42
0,0,4.34319e-05,2.49985,2.50019,2.49911,2.50171,2.49998,2.49957,2.50139,2.50089,2.50007,2.50078,14.4058,14.6868,15.1416,15.4833,15.6816,15.8251,15.7469,15.9773,16.8255,16.6007,14,11,13,20,18,13,18,8,14,18
0,0,2.45317e-05,2.50013,2.49986,2.49884,2.50007,2.49973,2.49933,2.50098,2.50038,2.50029,2.50135,13.3951,13.5359,13.7655,13.9367,14.0463,14.1163,14.0856,14.1971,14.6235,14.5224,12,12,12,10,11,13,14,20,12,16
0,0,0.000165031,2.50046,2.50008,2.5003,2.49983,2.50045,2.50013,2.49933,2.50046,2.49854,2.49941,23.0572,24.772,27.936,30.0952,31.8152,32.9755,32.1116,34.0372,41.4802,39.3418,29,26,21,28,26,30,38,39,41,36
